t,ax,ay,az,gx,gy,gz,psi
0.59,0.2405045427624849,0.14692367629579756,1.3436159035030386,0.303160087314551,0.0758041294505801,0.18457514806755582,1.4200186575388498
0.6,0.2328269423827243,0.15412423733227842,1.2947568094778148,0.1894723007111109,0.10867700864319146,0.17166655871021236,1.3533431618202076
0.61,0.21918163995870618,0.1666916920177483,1.3851879375362965,0.19628529400653325,0.0853261707336608,0.2306868063119462,1.4469268151639505
0.62,0.26310628659446605,0.09412875719663347,1.402038045824805,0.19711452204936053,0.14757772299449956,0.23871562126484386,1.4701749181236903
0.63,0.2887797652018904,0.10669524896264594,1.4440905694387962,0.15425823657657056,0.12342869496776258,0.20551384188981914,1.5038089596703428
0.64,0.22674750774759092,0.11521480558087124,1.4171015125536681,0.1860142860490417,0.11171489094028916,0.2885582162647019,1.4843223895847821
0.65,0.22645734057513037,0.08698074839669256,1.460865187496015,0.1899143146468692,0.09779251236298998,0.3501734211904464,1.5366287518525914
0.66,0.19251226587649195,-0.02026191401129839,1.508981875034206,0.17101555009522618,0.06954662932140268,0.35868610825447095,1.573923947696689
0.67,0.25678852824461196,-0.003404226314698368,1.4319049899494143,0.09351962137432146,0.0975808632180633,0.47753130914728814,1.5370777250683094
0.68,0.21582361790750298,-0.01909256540431142,1.4360390935316434,0.15991708921187747,0.1192452347229629,0.4076115346327084,1.521542869209853
0.6900000000000001,0.16663217729580015,-0.008065147028802077,1.5052326005810406,0.06130360500673524,0.0920828661735653,0.3764941184380255,1.5644621179200486
0.7000000000000001,0.17192011388008016,0.0044162866204172455,1.384432368454344,0.07787902017080152,0.0876528379066243,0.28577600750146115,1.4288614699149398
0.71,0.15215448088665312,-0.024306296356197316,1.2980071600961518,0.07436065628761349,0.07130552166949172,0.34171330271596156,1.3549709722479124
0.72,0.16421877388856262,-0.05242301438818008,1.3590831153744263,0.0498041871485193,0.043891830917056646,0.39136625987089246,1.426323032091598
0.73,0.17824486729310735,-0.05078000801528594,1.3027432997747819,0.019357888999317382,0.07478497392754047,0.3451119623846704,1.3625563231702784
0.74,0.1015334881982858,-0.08857380264143438,1.26326715650472,0.030598147892590542,0.028399044513894557,0.3274057426409098,1.3126063953606202
0.75,0.1211691066209648,-0.1288869009767566,1.1955324690315101,-0.06861129193022468,0.043624967848237904,0.23498622202090105,1.2338641910238923
0.76,0.08446060574189268,-0.08657482438433682,1.1580464535102502,0.005410533232735451,0.04491479323643735,0.29052674275216456,1.20089665808622
0.77,-0.031169118375366713,-0.08847906306956238,1.1833354362119661,-0.08511132875466382,0.0026948324574602653,0.17496923395004693,1.2028916187131549
0.78,-0.01891787020018973,-0.11203787850359433,1.0743787643743887,-0.10943200801020408,0.038092343337533675,0.26701193957339137,1.1188931442474612
0.79,-0.19368272687474178,-0.14056370260568057,1.1142109001087832,-0.12620011210429416,-0.03506670124703348,0.21445164059461322,1.1669973140870056
0.8,-0.07619698396111793,-0.11705347399410489,1.059931431253212,-0.08790828788799639,0.005343982242820976,0.0808749481872649,1.0757598791399712
0.81,-0.21081121799821617,-0.1910817028218285,1.0691006264851663,-0.1742264026538204,-0.03652175168548073,0.09594247652601798,1.1246436648414326
0.8200000000000001,-0.15052790995722995,-0.11076438683272102,1.0191199255963646,-0.16938034647343508,-0.04029305515288288,0.12291853270107511,1.057806703306639
0.8300000000000001,-0.14847514847657617,-0.16003444772063477,0.9914282187255343,-0.15937951755665158,-0.06089273692445147,0.04317805223532499,1.0303202935394673
0.84,-0.20575899907302764,-0.12905669592668778,0.9537351101486891,-0.17613989935784666,-0.012135783751317061,-0.0205615540230888,1.0000991829265111
0.85,-0.18721839109476532,-0.1526428217322887,0.9371838212600301,-0.18286462590995017,-0.0027839164405020073,-0.1212545610582112,0.9923779330473914
0.86,-0.2142092883504904,-0.11670860254239723,1.022966355169934,-0.1951174744974384,-0.09136154740455663,-0.1633384963533592,1.0858470916855982
0.87,-0.24532421432016668,-0.1434361869371678,0.9099683011321342,-0.19559486198230427,-0.05781833168751864,-0.13428526339147517,0.9840899656013703
0.88,-0.2414082396072498,-0.11570205779821537,0.9566405410076475,-0.21491558887329015,-0.12356564218392868,-0.21850692090687077,1.0469137890875726
0.89,-0.3425077513733589,-0.12565525256957763,0.8903113773447021,-0.17976020873143955,-0.09259353405831659,-0.1258592880570898,0.991202807936598
0.9,-0.16536573128155654,-0.09813491602153573,0.837524854402279,-0.20341221609247845,-0.0977835468111917,-0.40802885304483005,0.9776757464344228
0.91,-0.29882399157491607,-0.033543328088867314,0.8977481164985128,-0.24778652656008465,-0.11360479724382107,-0.3411954103917696,1.042636626179322
0.92,-0.2490673655862005,-0.09090379732952741,0.8867185868263667,-0.20202064554683472,-0.11185880291946043,-0.38749465198007266,1.0295847432451681
0.93,-0.1656672221917279,-0.14118016832022584,0.6716502852340746,-0.18944527799122177,-0.07739665619270174,-0.36448901207050777,0.8205020230040763
0.9400000000000001,-0.20652919971735945,-0.03464752524812251,0.7326235235753643,-0.15584974324469136,-0.08733708596369015,-0.4044858358781087,0.8809754191336852
0.9500000000000001,-0.2138269269572296,-0.032578092968000766,0.7161397704292636,-0.1915077861731954,-0.12551137439548832,-0.3408796215555473,0.8533854412182916
0.96,-0.20779701066090522,-0.017298425495482012,0.6489156789369289,-0.12545812361292694,-0.10958923761830033,-0.33207578200527527,0.7762694495541212
0.97,-0.23440276766186463,-0.007630390212103138,0.7237949704425521,-0.023862013246102834,-0.1102370827697571,-0.31334651316084156,0.8305357830846706
0.98,-0.12040172807677327,0.03292867087120058,0.6895266838669926,-0.026878579709592128,-0.09940430839770202,-0.29099200920120016,0.7657074802089961
0.99,-0.146801449612754,0.10167030374970434,0.5691941834221572,-0.0804022946914186,-0.05462174447820492,-0.46743508409192275,0.7640766692656507
1.0,-0.06803400172060525,0.016009270910339688,0.49440869698651563,0.013003669379384235,-0.13173125104039232,-0.4284479509883793,0.6711294557872126
1.01,-0.0967107567918754,0.07268322680021183,0.480151062350893,-0.04423459941098594,-0.045231763828191024,-0.269303172888549,0.5671928030096457
1.02,-0.06858747584842328,0.06546592666683546,0.42266954521336253,0.032467694745061636,-0.03518913416695349,-0.3005147075856068,0.5293780215396341
1.03,-0.04437137847701118,0.12231314385346725,0.5963113517632004,0.039641950253512755,-0.04886731471040057,-0.32354034238609597,0.6936529423617721
1.04,0.012013511522771886,0.1105935163745043,0.5144358625313395,0.0018044936932868003,-0.002975848586696788,-0.2696802561901573,0.5914043113071106
1.05,0.06478462417151791,0.16831480945442068,0.6322130890921329,0.010580746182759102,-0.011580427112550095,-0.31023188744702845,0.7271246076849406
1.06,0.07929444395510557,0.19311838287652966,0.6824042017557063,0.07240809357092454,0.07077883244032149,-0.20877023295912767,0.7503968273699172
1.07,0.1733191453894759,0.15010024717667003,0.6768092515161626,0.13696058887212129,0.02716170424052814,-0.1696192449673429,0.7476008444642392
1.08,0.1129329556015744,0.09972302245013866,0.7256181646463898,0.1430309008350623,-0.001746624723674147,-0.071162693241616,0.7581195636133581
1.09,0.13387180907140842,0.11023009793130778,0.8329006482175293,0.19376517077844307,0.012632710875583642,-0.0651210856779349,0.8750663449967185
1.1,0.1318556367932533,0.13015151198806968,0.9006349610914474,0.20342693096773182,0.02931523494152021,-0.00523504617777993,0.9421984733155951
1.11,0.2458679650595373,0.13059406489382358,1.0450827181380844,0.1564136624750477,0.0041707157804889705,-0.015029087779960412,1.0928916945138591
1.12,0.26356535133363235,0.12316799180434695,1.1772637836282722,0.13360149378135078,0.03299220217761353,0.036382192357716475,1.221003101280821
1.1300000000000001,0.2954192502747971,0.17654910590744716,1.1645635870243098,0.19264193119029213,0.02663498104443167,0.044069464434002226,1.2306148552719618
1.1400000000000001,0.23724349150845447,0.12551697444104085,1.266591994839194,0.18368644298048506,0.13201966450031594,0.14678788923824437,1.3225017399244894
1.1500000000000001,0.25722787122661683,0.204233139183696,1.2281565341787732,0.19313424976868196,0.04756250082170747,0.15573580341005774,1.296172247698786
1.16,0.27758057653289836,0.11909549642923026,1.4212906647963632,0.194920864748223,0.07090850532030676,0.19277578912687968,1.4803670261424346
1.17,0.22644080995346985,0.12930969386211238,1.5215165901530683,0.1491935533795174,0.09096550876409926,0.27354319502440677,1.5774563357345253
1.18,0.23343521982658816,0.16558127879624177,1.4634125435719325,0.13813497411419645,0.08347407507694353,0.20437701455572743,1.5137055825982648
1.19,0.3102635397853719,0.0859663845612634,1.4177993421985993,0.24114895926727684,0.08138524231413856,0.3587964843586258,1.5189864889273361
1.2,0.21637512325105812,0.06609081982238872,1.4664791783624194,0.17074875989686739,0.1228137613422689,0.40985994670425363,1.553695885909141
1.21,0.2238464637521383,0.07066257663622974,1.428100003179815,0.14931664002821143,0.09324759070296096,0.40798315622804937,1.513938864710335
1.22,0.14888887867774825,-0.005515534950582775,1.4267189548117274,0.07529262728690501,0.12961883828756177,0.3046043757962529,1.4741028268257892
1.23,0.14643009526593448,0.03220196220858611,1.4212322481373205,0.14954025865391704,0.04451892390401271,0.4383447892246636,1.5029538316593105
1.24,0.23188584009884566,0.0116131388539789,1.4907830206938937,0.09554969391670906,0.0877019162811729,0.486167167712642,1.5904464177426092
1.25,0.19034023793766858,0.045345357456816025,1.372775125957207,0.09454599941464233,0.07921047306949344,0.3447605542096901,1.4341792910428108
1.26,0.13094197229739113,-0.00044230761171407465,1.3767845318015106,0.056025712634376335,0.0963723557531565,0.39662839315415654,1.4430600252375885
1.27,0.10894170684794502,-0.05345015870084316,1.2911553697509726,0.0825450493174261,0.09777355943499548,0.4414819506079016,1.3758950071123968
1.28,0.09209570775550507,-0.025698704512056175,1.2723770800573522,-0.028694537597881757,0.11286286237346861,0.48406501609315683,1.3696590154677972
1.29,0.11687673739931344,-0.054446857275173524,1.1663700233456424,-0.03406138863430493,0.07254097592702483,0.4331773799102815,1.253438740913031
1.3,0.06702651299206078,-0.09712400852432332,1.1481570599889959,0.014914217540184337,0.04564934504974248,0.3085160651741916,1.1956917328212797
1.31,0.029394916188109403,-0.0663396666093655,1.183892813517269,-0.041670665706052504,0.09405284253338043,0.3421252846599335,1.2387490861082473
1.32,0.013083814581404674,-0.1296262552873214,1.1413412113773003,-0.16299613554756653,0.07385013177142935,0.33573754452394894,1.2101137111945663
1.33,-0.06831546593820279,-0.08631426143579052,1.130688147436304,-0.08429434953233049,0.04693851107030027,0.2691415996800489,1.1714601159362668
1.34,-0.022199809826881918,-0.15927496823149767,1.1452885268367365,-0.09170460418191087,0.048176969976605276,0.19810259689923657,1.1779314710660658
1.35,-0.10552807944556147,-0.161680829267199,1.1751794052340783,-0.13308174569446468,-0.05596559654148847,0.18377946456840438,1.2136479272098233
1.36,-0.12522573932687653,-0.1477916401331618,1.0359885767031967,-0.1439169031067642,0.004163067423195298,0.19997189433982104,1.0823651649969137
1.37,-0.11767008768384526,-0.1450641039723077,0.957992490080628,-0.1489289844674607,-0.0075436577981495175,0.013275811721558048,0.9874474422530272
1.3800000000000001,-0.09017713603152301,-0.11803611676091355,1.0175305747330678,-0.11185686903411554,-0.06496212166592163,0.1791057435888951,1.0517812581651356
1.3900000000000001,-0.23182402451068773,-0.15674688225169534,1.0910632166664938,-0.23287590427801233,-0.040997581505767954,0.0017988330375971586,1.150932721961417
1.4000000000000001,-0.24157311226323613,-0.11539175828792,0.9514306056176066,-0.1985440446153074,-0.07804839437281998,-0.14012289070406475,1.0208029867564323
1.41,-0.27936829126985785,-0.1259568006334227,0.9379125608310993,-0.16846949449691812,-0.06388126935072705,-0.0697481547492606,1.0054448377700451
1.42,-0.20618377579877242,-0.17868085549606824,0.9528472815758251,-0.2746054936030504,-0.07876221281021198,-0.11633393900398831,1.0380278359359179
1.43,-0.22544241995124614,-0.11871534384721094,0.9584747215445295,-0.23300723879951651,-0.0956214959141124,-0.21209217900806454,1.0449929883153837
1.44,-0.25751247680254535,-0.12318012240710187,0.976186141632229,-0.23727608183542914,-0.08796110476462143,-0.18032920154106008,1.0634759598933352
1.45,-0.18890114980065104,-0.1073544975041568,0.9365965647549216,-0.18624845661477563,-0.13219315308382584,-0.27704490443851537,1.0263231235970833
1.46,-0.26998153909376343,-0.08514642282567703,0.8920730450252244,-0.18055626626775464,-0.06319592632462502,-0.22091178340062367,0.9804746650831148
1.47,-0.2960920378935377,-0.13983417968564082,0.7111860833998624,-0.15813842443021733,-0.10204988964957372,-0.382862765226611,0.8916364596570001
1.48,-0.3052993865890713,-0.09805641108195767,0.7833417853036209,-0.1605954057080114,-0.0965624261527983,-0.3906346153398996,0.9508720823482977
1.49,-0.22601511063589627,-0.06657656389505372,0.6994553944057951,-0.1995067609753335,-0.126867925080292,-0.38707880444730275,0.8663033745753248
1.5,-0.21275584965919458,-0.059799795211875326,0.7013895213915239,-0.19816073229337558,-0.08756502259415135,-0.3372096902051306,0.8375165741420406
1.51,-0.26043585805403396,-0.0001598613744502632,0.638598398219874,-0.14268050119798723,-0.09836076774766699,-0.3556907173034946,0.7950995084609741
1.52,-0.2380427234145308,-0.03061284756277581,0.6227306742739256,-0.0927064014430276,-0.07107151202497891,-0.4118427243995136,0.7928776977687119
1.53,-0.24023759631067904,-0.03351002527314342,0.6352683505474579,-0.10916849521398155,-0.053337957907160456,-0.42390822280030643,0.8104713327076614
1.54,-0.19238043817673706,0.003288765580389128,0.5548172071365484,-0.10382239438893068,-0.030405238669109214,-0.35706093361480523,0.6957293013349145
1.55,-0.09688660422383291,0.009671942536407633,0.4533794447831872,-0.12660136181143944,-0.08276687666538159,-0.46653825569610585,0.6749590255828741
1.56,-0.13330753441702398,0.06177651041998235,0.5587328855541928,0.017280647617538586,-0.06935802204771926,-0.4045759611364587,0.7089150426572098
1.57,-0.06475237977660092,0.05833128851675589,0.48149336777855056,-0.0490786917496787,-0.03935880110884336,-0.3883551058317805,0.627860489723384
1.58,-0.0724590134403214,0.08830420374252793,0.5123020352517204,0.054947481884701235,-0.01257202148405201,-0.42114425612559503,0.6753081387838054
1.59,0.01995158306222732,0.0920998531471407,0.5315231959786225,0.06189443228975178,-0.03864645066570475,-0.23665815995326384,0.5939098501033091
1.6,0.05681956902871839,0.051909012914235615,0.5189119600883639,0.09125519429443704,0.0030452158281630906,-0.3060363005235978,0.6141560326435073
1.61,0.024912982466583636,0.09980536373405334,0.5333737949675942,0.039410618034173624,-0.010175474289409528,-0.18048871289567298,0.5738486604124705
1.62,0.02579341054805781,0.07791831947959935,0.6717696404492178,0.03038103648180486,0.015180197054322322,-0.20722439402572926,0.7085946722966131
1.6300000000000001,0.17884458228714642,0.18448977263682642,0.765677564431337,0.030439067302141506,-0.005341047861268988,-0.1500866212720922,0.8220492996103758
1.6400000000000001,0.148438530167332,0.12873772797754873,0.8406020571637515,0.07546165045688688,0.03766399851138519,-0.11889355092498574,0.8754815430813406
1.6500000000000001,0.17210152925687658,0.1323917532407798,0.7233199182696601,0.10328071442814113,0.04284992935821388,0.011261652191456278,0.7635234535318631
1.6600000000000001,0.2242463232221308,0.0853009153026967,0.9277275805639355,0.2124305933862535,-0.045649914831793495,-0.07182161293896756,0.9851954827265887
1.67,0.1069897722182537,0.1566590262600001,1.0632107769719512,0.12388728028230389,0.03035863126660553,-0.051007615264256886,1.0887045052081028
1.68,0.20478618736709117,0.19823576567252985,1.2058469676790802,0.16835026875037146,0.0974532217395539,0.034187247152058925,1.2547148768037037
1.69,0.2939261447145176,0.13681341386090096,1.2370292262324816,0.22285673738225253,0.10880743477597947,0.06953783392781587,1.3044889761584455
1.7,0.2478027831680493,0.06991216325731789,1.1875620973388827,0.2424607374527023,0.06150842158413365,0.11399348005595714,1.245858207654556
1.71,0.22948825492238029,0.09351090302102097,1.2892947532512382,0.27393564349931754,0.057655319889067316,0.20516476218082322,1.3579939474179945
1.72,0.28047485091406277,0.10326851070985227,1.4257425648049296,0.16757289332912625,0.041994232408556806,0.1869412267329974,1.4788047879225816
1.73,0.17883521741413796,0.12372731170039115,1.3712544860838427,0.17134254125265105,0.09848706729374668,0.29816580509576823,1.4337329473959501
1.74,0.2688993871172184,0.10024947028439861,1.3338651023884618,0.18604570445984447,0.09909685059398872,0.18660619789682978,1.3931288566005722
1.75,0.2766449802541774,0.08068417917401445,1.442946663941721,0.15827741514648574,0.10513103949672685,0.25197589348072763,1.5049031807248887
1.76,0.28436614604545796,0.06498360500300042,1.4764329377592242,0.20535181516774562,0.09305640910446013,0.3827934139696431,1.56917202839042
1.77,0.21971580563315435,0.05200399468169596,1.4974458052291926,0.16612001891686176,0.050704308141750316,0.3924495880565959,1.574009802072798
1.78,0.18472962955153724,0.060298772050490515,1.438233853981387,0.09329430045644194,0.05135849516670027,0.3562113609612491,1.4981674311920243
1.79,0.18582338131807496,0.009772052666358798,1.4846137492007507,0.06690644014555189,0.10169023151321216,0.39155892707844264,1.551399231231822
1.8,0.19744410901720275,0.01484056119574171,1.4017551192034219,0.09670031255479725,0.10348096128570368,0.39262346717347013,1.4759181140657252
1.81,0.1752710735342941,-0.013579778116060027,1.4134029218506077,0.12770389166838644,0.10047990266941932,0.4080911678571132,1.490488200274685
1.82,0.1982639176868015,0.0015975615199950999,1.3485509847963904,0.11575792307968673,0.03941339809721188,0.4238288551921889,1.4326496791098153
1.83,0.07674760135008177,-0.0450357656782424,1.2150742821834988,-0.006037517022359287,0.07801121855416562,0.42160313249067977,1.2915863613731047
1.84,0.09576300603543869,-0.057060746035776155,1.1717575514794443,-0.041618027532043425,0.06525651269943691,0.3611976666730872,1.2336516804137372
1.85,0.030235985670377954,-0.09295659395132377,1.1290865550093336,0.041895914127167186,0.11598844165591964,0.36445458160108996,1.1968405575345786
1.86,0.07222233855475951,-0.05411418298941416,1.2031834136186075,0.01118882911997036,0.044587901069433375,0.3650663181548313,1.2614203998920557
1.87,0.05312025357727818,-0.1361267139142141,1.1511783181452173,0.004949728886819396,0.0852856238083102,0.2836166957450612,1.1976227833915902
1.8800000000000001,0.022364496032369202,-0.09748084313672828,1.0653363473612003,-0.10245916982077162,0.018465552125584452,0.32441307059978824,1.1229545480303202
1.8900000000000001,-0.0877313371458024,-0.14573042665846084,1.1186461938945935,-0.08508309620861854,0.02000910354041269,0.2703113171738978,1.1666238286455202
1.9000000000000001,-0.03145335386631691,-0.12963597023654957,1.0131772178085892,-0.1507957357043312,0.00858720232224348,0.15260071539141054,1.0442331852719815
1.9100000000000001,-0.06066122799713661,-0.09214115141949042,0.9557891646604487,-0.04755968891811374,-0.06229748256860513,0.17187115559062402,0.9805025742535194
1.92,-0.1788620419940381,-0.09907432884607516,1.0358859596476486,-0.15161936607623694,-0.03867897091176727,0.08209179917037598,1.0705562257765304
1.93,-0.1650028537062119,-0.10611417442501503,1.0715291389023038,-0.17861067824814275,-0.02797586649293374,0.0017535412133053846,1.1042410758792156
1.94,-0.15384008477638608,-0.17283884131233948,1.0392332504367685,-0.1662209501741054,-0.08907170489386437,-0.03155278835468877,1.0817137037617701
1.95,-0.1379688411951038,-0.08951308475621808,0.951512559235605,-0.16999698463706744,-0.03348935966565516,-0.09932723114191518,0.9860580889122176
1.96,-0.20695497918333047,-0.0953686454070396,0.8947543317662057,-0.2046911131394672,-0.07823692559575962,0.036174627724005884,0.9496520037181286
1.97,-0.12709386353136215,-0.19412805417072218,0.9648572805487536,-0.22257564435083851,-0.09301978239182837,-0.08939734530079574,1.0251695499343605
1.98,-0.22820056269042288,-0.18792251974721896,1.0252198256940075,-0.24107988011489423,-0.07315238839728018,-0.18296173906031882,1.1114908185499488
1.99,-0.25824517254795326,-0.10643452477616484,0.9810108729719309,-0.23916198710229353,-0.10592946506580596,-0.22077739506572278,1.0759011924492192
